sid,e85_blender_pump,e85_other_ethanol_blends
158446,0.0,None
158447,0.0,None
158448,0.0,None
158449,0.0,None
158451,0.0,None
158452,0.0,None
158453,0.0,None
163431,1.0,"[""E15""]"
163432,1.0,"[""E15""]"
163433,1.0,"[""E15""]"
163434,1.0,"[""E15""]"
163435,1.0,"[""E15""]"
163436,1.0,"[""E15""]"
163437,1.0,"[""E15""]"
163438,1.0,"[""E15""]"
163629,1.0,"[""E15""]"
165520,1.0,"[""E15"",""E40-Plus""]"
165521,1.0,"[""E15""]"
165522,0.0,None
165523,0.0,None
165524,1.0,"[""E15""]"
165525,0.0,None
165527,1.0,"[""E20-E25""]"
168364,0.0,None
168365,0.0,None
168366,1.0,"[""E15""]"
168367,0.0,None
169709,1.0,"[""E15""]"
169710,0.0,None
169711,0.0,None
169712,0.0,None
169713,0.0,None
169714,0.0,None
169715,0.0,None
169716,0.0,None
169717,0.0,None
169719,0.0,None
169720,0.0,None
169721,0.0,None
169722,0.0,None
169723,0.0,None
169724,0.0,None
169725,0.0,None
169726,0.0,None
169727,0.0,None
169728,0.0,None
169729,0.0,None
169730,1.0,"[""E15""]"
169731,1.0,"[""E40-Plus""]"
169732,1.0,"[""E15""]"
169733,0.0,None
169734,0.0,None
169735,0.0,None
169736,1.0,"[""E15""]"
169737,1.0,"[""E15""]"
169738,0.0,None
169739,1.0,"[""E15""]"
169740,1.0,"[""E15""]"
169741,0.0,None
169744,1.0,"[""E15""]"
169745,0.0,None
169746,1.0,"[""E15""]"
169747,1.0,"[""E15""]"
169748,1.0,"[""E15""]"
169749,1.0,"[""E15""]"
169750,1.0,"[""E15""]"
169752,1.0,"[""E15""]"
169757,1.0,"[""E15""]"
169758,1.0,"[""E15""]"
169759,1.0,"[""E15""]"
169761,0.0,None
169762,0.0,None
169763,0.0,None
169764,0.0,None
169765,0.0,None
169766,0.0,None
169767,0.0,None
169768,0.0,None
169769,0.0,None
169770,0.0,None
169771,0.0,None
169772,0.0,None
169773,0.0,None
169774,0.0,None
169775,0.0,None
169777,1.0,"[""E15""]"
169779,1.0,"[""E15""]"
169780,1.0,"[""E15""]"
169781,0.0,None
169782,1.0,"[""E15""]"
169783,0.0,None
169785,1.0,"[""E15""]"
169788,0.0,None
169789,0.0,None
169790,0.0,None
169791,0.0,None
169792,0.0,None
169793,0.0,None
169794,0.0,None
169795,0.0,None
169796,0.0,None
169797,0.0,None
169798,0.0,None
169799,0.0,None
169800,0.0,None
169801,0.0,None
169802,0.0,None
169803,0.0,None
169804,0.0,None
169819,0.0,None
169820,0.0,None
169821,0.0,None
169822,1.0,None
169824,0.0,None
169825,0.0,None
169826,0.0,None
169827,0.0,None
169828,0.0,None
169829,0.0,None
169830,0.0,None
169832,0.0,None
169833,0.0,None
169834,0.0,None
170989,0.0,None
170991,0.0,None
170992,0.0,None
170995,0.0,None
170996,0.0,None
171000,0.0,None
171002,0.0,None
171003,0.0,None
171004,0.0,None
171005,0.0,None
171006,0.0,None
171007,0.0,None
171008,0.0,None
171009,0.0,None
171014,0.0,None
171015,0.0,None
171016,0.0,None
171018,0.0,None
171022,0.0,None
171025,0.0,None
171029,0.0,None
171036,0.0,None
171037,0.0,None
171041,0.0,None
171043,0.0,None
171045,0.0,None
171049,1.0,"[""E15""]"
171050,0.0,None
171052,0.0,None
171053,0.0,None
171056,0.0,None
171057,0.0,None
171058,0.0,None
171060,0.0,None
171063,0.0,None
171064,0.0,None
171065,0.0,None
171067,0.0,None
171068,1.0,"[""E15"",""E20-E25"",""E30-E35"",""E40-Plus""]"
171070,0.0,None
171071,0.0,None
171072,0.0,None
171073,0.0,None
171074,0.0,None
171080,0.0,None
171083,0.0,None
171087,1.0,"[""E15""]"
171090,0.0,None
171091,1.0,"[""E15""]"
171092,1.0,"[""E15""]"
171093,1.0,"[""E15"",""E30-E35""]"
171095,0.0,None
171100,0.0,None
171105,0.0,None
171106,0.0,None
171107,0.0,None
171108,0.0,None
171110,0.0,None
171111,0.0,None
171112,0.0,None
171113,0.0,None
171114,0.0,None
171115,0.0,None
171117,0.0,None
171118,0.0,None
171119,0.0,None
171120,0.0,None
184196,1.0,"[""E15""]"
184197,0.0,None
184199,0.0,None
184200,0.0,None
184201,1.0,"[""E15""]"
184204,0.0,None
184205,0.0,None
184206,0.0,None
186427,0.0,None
186428,1.0,"[""E15"",""E30-E35""]"
186430,0.0,None
186431,0.0,None
186432,0.0,None
186433,0.0,None
186435,0.0,None
186437,0.0,None
186438,1.0,"[""E15"",""E20-E25"",""E30-E35""]"
186441,0.0,None
186442,1.0,"[""E15""]"
186443,0.0,None
186444,0.0,None
186445,0.0,None
186446,0.0,None
186447,1.0,"[""E15""]"
186448,1.0,"[""E15""]"
186449,1.0,"[""E15""]"
186451,1.0,"[""E15""]"
186452,1.0,"[""E15""]"
186453,1.0,"[""E15""]"
186454,1.0,"[""E15""]"
186455,0.0,None
186456,1.0,"[""E15"",""E30-E35""]"
186457,0.0,None
186458,1.0,"[""E15""]"
186459,1.0,"[""E15""]"
186460,1.0,"[""E15""]"
186461,1.0,"[""E15""]"
186462,0.0,None
186463,0.0,None
186464,0.0,None
186465,0.0,None
186466,0.0,None
186467,1.0,"[""E15"",""E30-E35""]"
186468,0.0,None
186469,0.0,None
186470,1.0,"[""E15""]"
186476,0.0,None
186478,0.0,None
186479,0.0,None
186480,0.0,None
186481,0.0,None
186482,0.0,None
186483,0.0,None
186484,0.0,None
186485,0.0,None
186487,0.0,None
186488,0.0,None
186489,0.0,None
186490,0.0,None
186491,0.0,None
186492,0.0,None
186493,0.0,None
186494,0.0,None
186495,0.0,None
186496,0.0,None
186497,0.0,None
186498,0.0,None
186499,0.0,None
186500,0.0,None
186501,0.0,None
186502,0.0,None
186503,0.0,None
186504,0.0,None
186505,0.0,None
186507,0.0,None
186508,0.0,None
186509,0.0,None
186510,0.0,None
186511,0.0,None
186512,0.0,None
186513,0.0,None
186514,0.0,None
186515,1.0,"[""E15""]"
186520,0.0,None
186936,0.0,None
186937,0.0,None
186938,0.0,None
186940,1.0,"[""E15""]"
187176,0.0,None
187177,0.0,None
187178,0.0,None
187179,0.0,None
187180,1.0,"[""E15""]"
187181,1.0,"[""E15""]"
187182,1.0,"[""E15""]"
187183,1.0,"[""E15""]"
187184,1.0,"[""E15""]"
187185,1.0,"[""E15""]"
187186,1.0,"[""E15""]"
187187,1.0,"[""E15""]"
187188,1.0,"[""E15""]"
187189,1.0,"[""E15""]"
187190,1.0,"[""E15""]"
187191,1.0,"[""E15""]"
187193,0.0,None
187194,1.0,"[""E15""]"
187196,1.0,"[""E15""]"
187197,1.0,"[""E15""]"
187198,1.0,"[""E15""]"
187199,1.0,"[""E15""]"
187200,1.0,"[""E15""]"
187201,1.0,"[""E15""]"
187202,1.0,"[""E15""]"
187203,1.0,"[""E15""]"
187204,1.0,"[""E15""]"
187205,1.0,"[""E15""]"
187206,1.0,"[""E15""]"
187207,1.0,"[""E15""]"
187208,1.0,"[""E15""]"
187209,1.0,"[""E15""]"
187210,1.0,"[""E15""]"
187211,1.0,"[""E15""]"
187490,0.0,None
187491,0.0,None
187493,0.0,None
187494,0.0,None
187495,0.0,None
187496,0.0,None
187497,0.0,None
187498,0.0,None
187499,0.0,None
187500,0.0,None
187501,0.0,None
187502,0.0,None
187503,0.0,None
187504,0.0,None
187505,0.0,None
187506,0.0,None
187507,0.0,None
187508,0.0,None
187509,0.0,None
187510,0.0,None
187511,0.0,None
187512,0.0,None
187513,0.0,None
187515,0.0,None
187516,0.0,None
187517,0.0,None
187518,0.0,None
187519,0.0,None
189021,0.0,None
189023,0.0,None
189024,0.0,None
189025,0.0,None
189026,0.0,None
189027,0.0,None
189028,0.0,None
189029,0.0,None
189030,0.0,None
189031,1.0,"[""E15""]"
189032,1.0,"[""E15""]"
189307,1.0,"[""E15""]"
189308,0.0,None
190332,0.0,None
190333,0.0,None
190334,0.0,None
190336,0.0,None
190337,0.0,None
190338,0.0,None
190339,1.0,"[""E15""]"
190340,0.0,None
190341,0.0,None
190343,1.0,"[""E15"",""E30-E35""]"
190344,0.0,None
190347,0.0,None
193016,0.0,None
193017,0.0,None
193018,0.0,None
193019,0.0,None
193020,0.0,None
193021,0.0,None
193022,0.0,None
193023,0.0,None
193024,0.0,None
193025,0.0,None
193026,0.0,None
193027,0.0,None
193028,0.0,None
193029,0.0,None
193030,0.0,None
193304,0.0,None
193305,1.0,"[""E15""]"
193306,1.0,"[""E15""]"
193307,0.0,None
193308,0.0,None
193309,1.0,"[""E15""]"
194128,1.0,"[""E15"",""E20-E25"",""E30-E35"",""E40-Plus""]"
196405,0.0,None
196406,1.0,"[""E15""]"
196407,1.0,"[""E15""]"
196408,1.0,"[""E15""]"
196409,1.0,"[""E15""]"
196410,1.0,"[""E15""]"
196411,1.0,"[""E15""]"
196417,0.0,None
196616,0.0,None
196617,0.0,None
196619,0.0,None
196622,0.0,None
196623,0.0,None
196624,0.0,None
196625,0.0,None
196626,0.0,None
199665,0.0,None
199668,1.0,"[""E15""]"
199669,1.0,"[""E15""]"
199670,1.0,"[""E15""]"
199671,0.0,None
199672,0.0,None
199673,0.0,None
199674,0.0,None
199675,0.0,None
199676,0.0,None
199677,0.0,None
199678,0.0,None
199679,0.0,None
199680,0.0,None
199681,0.0,None
199682,0.0,None
199683,0.0,None
199684,0.0,None
199685,0.0,None
199686,0.0,None
199687,0.0,None
199688,0.0,None
199689,0.0,None
199690,0.0,None
199691,0.0,None
199692,0.0,None
199693,0.0,None
199694,0.0,None
199695,0.0,None
199697,0.0,None
199698,0.0,None
199699,0.0,None
199700,0.0,None
199702,1.0,"[""E30-E35""]"
199703,0.0,None
199704,1.0,"[""E15"",""E30-E35""]"
199705,1.0,"[""E15""]"
199706,0.0,None
199707,0.0,None
199708,0.0,None
199709,1.0,"[""E15"",""E30-E35""]"
199711,0.0,None
199712,1.0,"[""E15""]"
199713,0.0,None
199714,0.0,None
199715,0.0,None
199717,1.0,"[""E30-E35""]"
199718,1.0,"[""E15"",""E30-E35""]"
200322,0.0,None
200323,0.0,None
200324,0.0,None
200325,0.0,None
200326,0.0,None
200327,0.0,None
200328,0.0,None
200329,0.0,None
200330,0.0,None
200331,0.0,None
200332,0.0,None
200333,0.0,None
200334,0.0,None
200335,0.0,None
200336,0.0,None
200337,0.0,None
200338,0.0,None
200339,0.0,None
200340,0.0,None
200341,0.0,None
200342,0.0,None
200343,0.0,None
200344,0.0,None
200345,0.0,None
200346,0.0,None
200347,0.0,None
200348,0.0,None
200349,0.0,None
200350,0.0,None
200351,0.0,None
200352,0.0,None
200353,0.0,None
200354,0.0,None
200355,0.0,None
200356,0.0,None
200357,0.0,None
200358,0.0,None
200361,0.0,None
200362,0.0,None
200363,0.0,None
200364,0.0,None
200365,0.0,None
200366,0.0,None
200367,0.0,None
200368,0.0,None
200369,0.0,None
200370,0.0,None
200371,0.0,None
200372,0.0,None
200373,0.0,None
200374,0.0,None
200375,0.0,None
200376,0.0,None
200377,0.0,None
200378,0.0,None
200379,0.0,None
200380,0.0,None
200381,0.0,None
200382,0.0,None
200383,0.0,None
200384,0.0,None
200385,0.0,None
200386,0.0,None
200387,0.0,None
200388,0.0,None
200389,0.0,None
200390,0.0,None
200391,0.0,None
200392,0.0,None
200393,0.0,None
200394,0.0,None
200395,0.0,None
200396,0.0,None
200397,0.0,None
200398,0.0,None
200399,0.0,None
200400,0.0,None
200401,0.0,None
200402,0.0,None
201129,1.0,"[""E15""]"
201130,1.0,"[""E15""]"
201131,1.0,"[""E15""]"
201133,0.0,None
201134,1.0,"[""E15""]"
201135,0.0,None
201136,1.0,"[""E15""]"
201137,1.0,"[""E15""]"
201139,1.0,"[""E15""]"
201140,1.0,"[""E15""]"
201142,1.0,"[""E15""]"
201143,1.0,"[""E15""]"
201144,1.0,"[""E15""]"
201145,1.0,"[""E15""]"
201146,1.0,"[""E15""]"
201147,1.0,"[""E15""]"
201148,0.0,None
201149,0.0,None
201150,1.0,"[""E15""]"
201151,0.0,None
201152,1.0,"[""E15""]"
201154,1.0,"[""E15""]"
201546,1.0,"[""E15""]"
202834,0.0,None
202985,0.0,None
202986,0.0,None
203056,0.0,None
203057,0.0,None
203058,1.0,"[""E15""]"
203059,1.0,"[""E15""]"
203060,0.0,None
203061,1.0,"[""E40-Plus""]"
203062,1.0,"[""E15""]"
203063,0.0,None
203064,0.0,None
203103,0.0,None
203107,0.0,None
203108,0.0,None
203148,1.0,"[""E15""]"
203155,0.0,None
203307,0.0,None
203308,1.0,"[""E15"",""E40-Plus""]"
203314,0.0,None
203317,0.0,None
203318,1.0,"[""E15"",""E30-E35""]"
203320,1.0,"[""E15"",""E30-E35""]"
203321,0.0,None
204291,0.0,None
204292,1.0,"[""E15""]"
204294,0.0,None
204296,0.0,None
204312,1.0,"[""E15""]"
204321,1.0,"[""E15""]"
204322,1.0,"[""E40-Plus""]"
204324,0.0,None
204325,0.0,None
204326,1.0,"[""E15""]"
204329,1.0,"[""E15"",""E30-E35""]"
204330,0.0,None
204331,0.0,None
204332,0.0,None
204574,1.0,"[""E15""]"
204575,0.0,None
204576,0.0,None
204577,0.0,None
204732,1.0,"[""E15""]"
204733,1.0,"[""E15""]"
204886,1.0,"[""E15"",""E30-E35""]"
204887,1.0,"[""E15"",""E30-E35""]"
205095,0.0,None
205096,1.0,"[""E15""]"
205097,1.0,"[""E15""]"
205098,1.0,"[""E15""]"
205099,1.0,"[""E15""]"
205100,1.0,"[""E15""]"
205103,1.0,"[""E15""]"
205104,1.0,"[""E15""]"
205105,1.0,"[""E15""]"
205289,0.0,None
207031,0.0,None
207032,0.0,None
207033,1.0,"[""E15""]"
207034,0.0,None
207035,0.0,None
207036,0.0,None
207037,0.0,None
207038,0.0,None
207039,0.0,None
207040,1.0,"[""E15""]"
207041,0.0,None
207042,1.0,"[""E15""]"
207043,0.0,None
207044,1.0,"[""E15"",""E30-E35""]"
207045,0.0,None
207046,1.0,"[""E15""]"
207047,0.0,None
207048,1.0,"[""E15""]"
207049,1.0,"[""E15""]"
207050,1.0,"[""E15""]"
207051,0.0,None
207052,0.0,None
207053,0.0,None
207054,0.0,None
207055,0.0,None
207056,0.0,None
207057,0.0,None
207058,0.0,None
207059,0.0,None
207060,0.0,None
207061,0.0,None
207062,1.0,"[""E15""]"
207063,1.0,"[""E15""]"
207064,1.0,"[""E15""]"
207065,0.0,None
207758,1.0,"[""E15"",""E20-E25"",""E30-E35"",""E40-Plus""]"
207863,1.0,"[""E15""]"
207864,1.0,"[""E15""]"
207865,1.0,"[""E15""]"
207866,1.0,"[""E15""]"
207867,1.0,"[""E15"",""E30-E35""]"
207920,1.0,"[""E15""]"
207922,1.0,"[""E15""]"
207923,1.0,"[""E15""]"
207924,1.0,"[""E15""]"
207925,1.0,"[""E15""]"
207926,1.0,"[""E15""]"
207927,1.0,"[""E15""]"
211805,0.0,None
211806,0.0,None
211807,0.0,None
211809,0.0,None
211997,1.0,"[""E15""]"
211998,0.0,None
211999,0.0,None
212000,0.0,None
212001,1.0,"[""E30-E35""]"
212082,0.0,None
212083,0.0,None
212084,0.0,None
212159,0.0,None
212160,0.0,None
212161,0.0,None
212162,0.0,None
212163,0.0,None
212164,0.0,None
212165,0.0,None
212166,0.0,None
212167,0.0,None
212168,0.0,None
212169,0.0,None
213118,1.0,"[""E15""]"
213119,1.0,"[""E15""]"
213120,1.0,"[""E15""]"
213121,1.0,"[""E15""]"
213122,1.0,"[""E15""]"
213123,1.0,"[""E15""]"
213124,1.0,"[""E15""]"
213125,1.0,"[""E15""]"
213126,1.0,"[""E15""]"
213127,1.0,"[""E15""]"
213652,1.0,"[""E15""]"
213653,0.0,None
213655,1.0,"[""E15""]"
213656,0.0,None
213658,0.0,None
213801,0.0,None
213802,1.0,"[""E15""]"
213803,0.0,None
213804,0.0,None
213854,0.0,None
213862,0.0,None
213996,1.0,"[""E15""]"
214922,1.0,"[""E15""]"
214923,1.0,"[""E15""]"
214924,1.0,"[""E15""]"
214925,0.0,None
214926,0.0,None
217419,0.0,None
219596,0.0,None
219597,0.0,None
219598,0.0,None
219599,0.0,None
219600,0.0,None
219601,0.0,None
219602,0.0,None
219603,0.0,None
219604,0.0,None
219605,0.0,None
219606,0.0,None
219607,0.0,None
219608,1.0,"[""E15""]"
219609,1.0,"[""E15""]"
219610,1.0,"[""E15""]"
219611,1.0,"[""E15""]"
219612,1.0,"[""E15""]"
219613,1.0,"[""E15""]"
219614,1.0,"[""E15""]"
219615,1.0,"[""E15""]"
219616,1.0,"[""E15""]"
219617,0.0,None
219618,1.0,"[""E15""]"
219620,1.0,"[""E15""]"
219621,1.0,"[""E15""]"
219622,1.0,"[""E15""]"
219623,1.0,"[""E15""]"
219624,1.0,"[""E15""]"
219625,1.0,"[""E15""]"
219626,1.0,"[""E15""]"
219627,1.0,"[""E15""]"
219629,1.0,"[""E15""]"
219630,1.0,"[""E15""]"
219631,1.0,"[""E15""]"
219632,1.0,"[""E15""]"
219633,0.0,None
219634,0.0,None
219635,0.0,None
219636,1.0,"[""E15""]"
219637,1.0,"[""E15""]"
219638,1.0,"[""E15""]"
219639,1.0,"[""E15""]"
219640,1.0,"[""E15""]"
219641,1.0,"[""E15""]"
219642,1.0,"[""E15""]"
219643,1.0,"[""E15""]"
219645,1.0,"[""E15""]"
219646,1.0,"[""E15""]"
219647,1.0,"[""E15""]"
219648,1.0,"[""E15""]"
219649,1.0,"[""E15""]"
219650,1.0,"[""E15""]"
219651,1.0,"[""E15""]"
219652,1.0,"[""E15""]"
219653,1.0,"[""E15""]"
219654,1.0,"[""E15""]"
219655,0.0,None
219656,1.0,"[""E15""]"
219657,0.0,None
219658,1.0,"[""E15""]"
219659,1.0,"[""E15""]"
219660,1.0,"[""E15""]"
219661,1.0,"[""E15""]"
219662,0.0,None
219663,1.0,"[""E15""]"
219664,1.0,"[""E15""]"
219665,1.0,"[""E15""]"
219666,1.0,"[""E15""]"
219667,1.0,"[""E15""]"
219668,1.0,"[""E15""]"
219669,1.0,"[""E15""]"
219670,1.0,"[""E15""]"
219671,1.0,"[""E15""]"
219672,1.0,"[""E15""]"
219673,1.0,"[""E15""]"
219674,1.0,"[""E15""]"
219675,1.0,"[""E15""]"
219676,1.0,"[""E15""]"
219677,1.0,"[""E15""]"
219678,1.0,"[""E15""]"
219679,1.0,"[""E15""]"
219680,1.0,"[""E15""]"
219681,1.0,"[""E15""]"
219682,1.0,"[""E15""]"
219683,1.0,"[""E15""]"
219684,1.0,"[""E15""]"
219685,1.0,"[""E15""]"
219686,1.0,"[""E15""]"
219687,1.0,"[""E15""]"
219688,1.0,"[""E15""]"
219689,1.0,"[""E15""]"
219690,1.0,"[""E15""]"
219691,1.0,"[""E15""]"
219692,1.0,"[""E15""]"
219693,1.0,"[""E15""]"
219694,1.0,"[""E15""]"
219695,1.0,"[""E15""]"
219696,1.0,"[""E15""]"
219697,1.0,"[""E15""]"
219698,0.0,None
219699,1.0,"[""E15""]"
219700,1.0,"[""E15""]"
219701,1.0,"[""E15""]"
219702,1.0,"[""E15""]"
219703,1.0,"[""E15""]"
219704,1.0,"[""E15""]"
219705,1.0,"[""E15""]"
219706,1.0,"[""E15""]"
219707,0.0,None
219708,1.0,"[""E15""]"
219714,0.0,None
219715,0.0,None
219716,0.0,None
219717,0.0,None
219718,0.0,None
219719,0.0,None
219723,0.0,None
219724,0.0,None
219725,0.0,None
219726,0.0,None
219727,0.0,None
219728,0.0,None
219729,0.0,None
219730,0.0,None
219731,0.0,None
219732,0.0,None
219733,0.0,None
219734,0.0,None
219820,1.0,"[""E15""]"
219821,1.0,"[""E15""]"
219822,1.0,"[""E15""]"
219823,1.0,"[""E15""]"
219824,1.0,"[""E15""]"
219825,1.0,"[""E15""]"
219826,1.0,"[""E15""]"
219827,0.0,None
219828,0.0,None
219830,1.0,"[""E15""]"
219831,0.0,None
219832,1.0,"[""E15""]"
219833,1.0,"[""E15""]"
219834,0.0,None
219835,1.0,"[""E15""]"
219836,0.0,None
219837,1.0,"[""E15""]"
219838,1.0,"[""E15""]"
219839,1.0,"[""E15""]"
219840,1.0,"[""E15""]"
220799,0.0,None
222148,1.0,"[""E15""]"
223604,0.0,None
223676,0.0,None
223678,0.0,None
224632,0.0,None
224719,0.0,None
224720,0.0,None
224724,0.0,None
224766,0.0,None
224767,1.0,"[""E15"",""E20-E25"",""E30-E35""]"
224768,0.0,None
224769,1.0,"[""E40-Plus""]"
224770,0.0,None
224830,0.0,None
224831,0.0,"[""E15""]"
224832,0.0,None
224835,0.0,None
224838,0.0,None
225584,0.0,None
225631,0.0,None
225634,0.0,None
225636,0.0,None
225638,0.0,None
225639,0.0,None
225640,0.0,None
225641,0.0,None
226785,0.0,None
226786,1.0,"[""E15""]"
226787,0.0,None
226850,0.0,None
227819,1.0,"[""E15""]"
227820,1.0,"[""E15""]"
227821,1.0,"[""E15""]"
227830,0.0,None
233396,0.0,None
235930,0.0,None
236113,0.0,None
236114,0.0,None
236115,1.0,"[""E40-Plus""]"
236381,0.0,None
236455,0.0,None
236457,0.0,None
236458,0.0,None
236459,0.0,None
236549,0.0,None
236550,0.0,None
236551,0.0,None
236552,0.0,None
236553,0.0,None
236554,0.0,None
236556,0.0,None
236557,0.0,None
237089,0.0,None
237090,0.0,None
237091,0.0,None
237092,0.0,None
237093,0.0,None
237094,0.0,None
237095,0.0,None
237096,0.0,None
237097,0.0,None
237098,0.0,None
237100,0.0,None
237101,0.0,None
237102,0.0,None
237103,0.0,None
237104,0.0,None
237105,0.0,None
237106,0.0,None
237107,0.0,None
237109,0.0,None
237110,0.0,None
237111,0.0,None
237112,0.0,None
237113,0.0,None
237114,0.0,None
237117,1.0,"[""E15""]"
237118,1.0,"[""E15""]"
237119,1.0,"[""E15""]"
237120,1.0,"[""E15""]"
238009,0.0,None
238686,0.0,None
238759,0.0,None
240999,0.0,None
250453,0.0,None
250454,0.0,None
250455,0.0,None
250456,0.0,None
250457,1.0,"[""E15""]"
250458,0.0,None
250459,1.0,"[""E40-Plus""]"
250461,1.0,"[""E15"",""E40-Plus""]"
250462,0.0,None
250463,0.0,None
250464,1.0,"[""E40-Plus""]"
250794,0.0,None
251091,0.0,None
251092,0.0,None
251193,0.0,None
251710,0.0,None
251712,1.0,"[""E40-Plus""]"
251730,0.0,None
251747,0.0,None
251748,0.0,None
251749,0.0,None
251750,0.0,None
251751,0.0,None
251753,0.0,None
252127,0.0,None
252128,0.0,None
252681,1.0,"[""E15""]"
252684,0.0,None
252733,0.0,None
252788,1.0,"[""E15""]"
252789,0.0,None
252790,1.0,"[""E15""]"
252791,0.0,None
252792,0.0,None
252793,0.0,None
253403,0.0,None
253404,1.0,"[""E40-Plus""]"
253507,1.0,"[""E15""]"
253508,0.0,None
254341,0.0,None
254345,0.0,None
255424,0.0,None
255425,0.0,None
255426,1.0,"[""E40-Plus""]"
255427,0.0,None
255428,0.0,None
255429,0.0,None
255430,0.0,None
255431,0.0,None
255432,0.0,None
255433,0.0,None
255565,0.0,None
255566,0.0,None
